"","x"
"11246","26227"
"11247","26227"
"11248","26227"
"11249","26227"
"11250","26227"
"11251","26227"
"11252","26227"
"11253","26227"
"11254","26227"
"11255","26227"
"11256","26318"
"11257","26318"
"11258","26318"
"11259","26318"
"11260","26318"
"11261","26318"
"11262","26318"
"11263","26318"
"11264","26318"
"11265","26318"
"11266","26875"
"11267","26875"
"11268","26875"
"11269","26875"
"11270","26875"
"11271","26875"
"11272","26875"
"11273","26875"
"11274","26875"
"11275","26875"
"11276","26875"
"11277","26875"
"11278","26875"
"11279","26875"
"11280","26875"
"11281","26875"
"11282","26875"
"11283","26875"
"11284","26875"
"11285","26875"
"11286","26875"
"11287","26875"
"11288","26875"
"11289","26875"
"11290","26875"
"11291","26875"
"11292","26875"
"11293","26935"
"11294","26935"
"11295","26935"
"11296","26935"
"11297","26935"
"11298","26935"
"11299","26939"
"11300","26939"
"11301","26939"
"11302","26939"
"11303","26941"
"11304","26941"
"11305","26941"
"11306","26941"
"11307","26941"
"11308","26941"
"11309","26941"
"11310","26941"
"11311","26941"
"11312","26941"
"11313","26941"
"11314","26941"
"11315","26941"
"11316","26941"
"11317","26941"
"11318","26955"
"11319","26955"
"11320","26955"
"11321","26955"
"11322","26955"
"11323","26955"
"11324","26955"
"11325","26955"
"11326","26955"
"11327","26955"
"11328","26955"
"11329","26955"
"11330","26955"
"11331","26955"
"11332","26955"
"11333","26955"
"11334","26955"
"11335","26955"
"11336","26955"
"11337","26955"
"11338","26955"
"11339","26955"
"11340","26955"
"11341","26955"
"11342","27127"
"11343","27127"
"11344","27127"
"11345","27127"
"11346","27127"
"11347","27127"
"11348","27127"
"11349","27127"
"11350","27127"
"11351","27127"
"11352","27127"
"11353","27127"
"11354","27127"
"11355","27127"
"11356","27206"
"11357","27206"
"11358","27206"
"11359","27206"
"11360","27206"
"11361","27206"
"11362","27206"
"11363","27206"
"11364","27206"
"11365","27210"
"11366","27210"
"11367","27210"
"11368","27210"
"11369","27210"
"11370","27210"
"11371","27213"
"11372","27213"
"11373","27213"
"11374","27213"
"11375","27213"
"11376","27213"
"11377","27213"
"11378","27213"
"11379","27213"
"11380","27213"
"11381","27213"
"11382","27213"
"11383","27213"
"11384","27213"
"11385","27213"
"11386","27213"
"11387","27213"
"11388","27214"
"11389","27214"
"11390","27214"
"11391","27214"
"11392","27214"
"11393","27214"
"11394","27214"
"11395","27214"
"11396","27214"
"11397","27216"
"11398","27216"
"11399","27220"
"11400","27220"
"11401","27220"
"11402","27220"
"11403","27220"
"11404","27220"
"11405","27220"
"11406","27220"
"11407","27220"
"11408","27220"
"11409","27220"
"11410","27220"
"11411","27220"
"11412","27220"
"11413","27220"
"11414","27220"
"11415","27220"
"11416","27220"
"11417","27220"
"11418","27220"
"11419","27228"
"11420","27228"
"11421","27228"
"11422","27228"
"11423","27228"
"11424","27228"
"11425","27228"
"11426","27228"
"11427","27228"
"11428","27228"
"11429","27228"
"11430","27228"
"11431","27228"
"11432","27228"
"11433","27351"
"11434","27351"
"11435","27351"
"11436","27351"
"11437","27351"
"11438","27351"
"11439","27351"
"11440","27351"
"11441","27351"
"11442","27351"
"11443","27351"
"11444","27351"
"11445","27351"
"11446","27351"
"11447","27351"
"11448","27351"
"11449","27351"
"11450","27351"
"11451","27351"
"11452","27351"
"11453","27444"
"11454","27444"
"11455","27444"
"11456","27444"
"11457","27444"
"11458","27444"
"11459","27444"
"11460","27444"
"11461","27444"
"11462","27444"
"11463","27444"
"11464","27444"
"11465","27444"
"11466","27444"
"11467","27444"
"11468","27469"
"11469","27469"
"11470","27469"
"11471","27469"
"11472","27469"
"11473","27469"
"11474","27469"
"11475","27469"
"11476","27469"
"11477","27469"
"11478","27469"
"11479","27469"
"11480","27569"
"11481","27569"
"11482","27569"
"11483","27569"
"11484","27569"
"11485","27569"
"11486","27569"
"11487","27569"
"11488","27569"
"11489","27594"
"11490","27594"
"11491","27594"
"11492","27594"
"11493","27594"
"11494","27594"
"11495","27594"
"11496","27594"
"11497","27594"
"11498","27594"
"11499","27594"
"11500","27594"
"11501","27594"
"11502","27594"
"11503","27594"
"11504","27594"
"11505","27594"
"11506","27594"
"11507","27594"
"11508","27594"
"11509","27594"
"11510","27594"
"11511","27594"
"11512","27594"
"11513","27594"
"11514","27594"
"11515","27646"
"11516","27646"
"11517","27646"
"11518","27646"
"11519","27646"
"11520","27646"
"11521","27646"
"11522","27646"
"11523","27646"
"11524","27646"
"11525","27646"
"11526","27646"
"11527","27646"
"11528","27646"
"11529","27646"
"11530","27646"
"11531","27646"
"11532","27646"
"11533","27646"
"11534","27646"
"11535","27646"
"11536","27646"
"11537","27665"
"11538","27665"
"11539","27665"
"11540","27665"
"11541","27665"
"11542","27665"
"11543","27665"
"11544","27665"
"11545","27665"
"11546","27665"
"11547","27665"
"11548","27665"
"11549","27665"
"11550","27665"
"11551","27665"
"11552","27665"
"11553","27665"
"11554","27665"
"11555","27665"
"11556","27665"
"11557","27665"
"11558","27665"
"11559","27665"
"11560","27665"
"11561","27665"
"11562","27665"
"11563","27665"
"11564","27665"
"11565","27665"
"11566","27733"
"11567","27733"
"11568","27733"
"11569","27733"
"11570","27733"
"11571","27733"
"11572","27733"
"11573","27733"
"11574","27733"
"11575","27733"
"11576","27733"
"11577","27733"
"11578","27761"
"11579","27761"
"11580","27761"
"11581","27761"
"11582","27761"
"11583","27761"
"11584","27761"
"11585","27761"
"11586","27761"
"11587","27761"
"11588","27761"
"11589","27761"
"11590","27761"
"11591","27761"
"11592","27761"
"11593","27761"
"11594","27761"
"11595","27761"
"11596","27761"
"11597","27761"
"11598","27761"
"11599","27761"
"11600","27761"
"11601","27761"
"11602","27761"
"11603","27771"
"11604","27771"
"11605","27771"
"11606","27771"
"11607","27783"
"11608","27783"
"11609","27783"
"11610","27783"
"11611","27794"
"11612","27794"
"11613","27794"
"11614","27794"
"11615","27794"
"11616","27794"
"11617","27794"
"11618","27794"
"11619","27794"
"11620","27794"
"11621","27794"
"11622","27794"
"11623","27794"
"11624","27794"
"11625","27794"
"11626","27794"
"11627","27794"
"11628","27794"
"11629","27870"
"11630","27870"
"11631","27870"
"11632","27886"
"11633","27886"
"11634","27886"
"11635","27886"
"11636","27886"
"11637","27886"
"11638","27886"
"11639","27886"
"11640","27886"
"11641","27886"
"11642","27886"
"11643","27886"
"11644","27886"
"11645","27886"
"11646","27886"
"11647","27886"
"11648","27886"
"11649","27886"
"11650","27886"
"11651","27886"
"11652","27886"
"11653","27886"
"11654","27886"
"11655","27886"
"11656","27886"
"11657","27886"
"11658","27886"
"11659","27886"
"11660","27886"
"11661","27886"
"11662","27886"
"11663","27886"
"11664","27886"
"11665","27886"
"11666","27886"
"11667","27886"
"11668","27886"
"11669","27924"
"11670","27999"
"11671","27999"
"11672","27999"
"11673","27999"
"11674","27999"
"11675","27999"
"11676","27999"
"11677","27999"
"11678","27999"
"11679","27999"
"11680","28034"
"11681","28034"
"11682","28034"
"11683","28034"
"11684","28034"
"11685","28034"
"11686","28034"
"11687","28034"
"11688","28034"
"11689","28035"
"11690","28035"
"11691","28035"
"11692","28035"
"11693","28035"
"11694","28035"
"11695","28035"
"11696","28035"
"11697","28035"
"11698","28035"
"11699","28035"
"11700","28110"
"11701","28110"
"11702","28110"
"11703","28110"
"11704","28110"
"11705","28110"
"11706","28195"
"11707","28195"
"11708","28195"
"11709","28195"
"11710","28195"
"11711","28195"
"11712","28195"
"11713","28195"
"11714","28195"
"11715","28195"
"11716","28195"
"11717","28195"
"11718","28195"
"11719","28195"
"11720","28195"
"11721","28195"
"11722","28195"
"11723","28195"
"11724","28195"
"11725","28195"
"11726","28195"
"11727","28195"
"11728","28195"
"11729","28212"
"11730","28212"
"11731","28212"
"11732","28212"
"11733","28212"
"11734","28212"
"11735","28212"
"11736","28212"
"11737","28212"
"11738","28212"
"11739","28279"
"11740","28279"
"11741","28279"
"11742","28279"
"11743","28279"
"11744","28279"
"11745","28279"
"11746","28279"
"11747","28279"
"11748","28279"
"11749","28279"
"11750","28279"
"11751","28279"
"11752","28279"
"11753","28279"
"11754","28279"
"11755","28279"
"11756","28279"
"11757","28279"
"11758","28279"
"11759","28279"
"11760","28279"
"11761","28279"
"11762","28279"
"11763","28279"
"11764","28279"
"11765","28279"
"11766","28279"
"11767","28279"
"11768","28279"
"11769","28279"
"11770","28279"
"11771","28279"
"11772","28279"
"11773","28279"
"11774","28279"
"11775","28279"
"11776","28279"
"11777","28279"
"11778","28279"
"11779","28279"
"11780","28279"
"11781","28279"
"11782","28279"
"11783","28279"
"11784","28279"
"11785","28279"
"11786","28279"
"11787","28279"
"11788","28279"
"11789","28279"
"11790","28279"
"11791","28310"
"11792","28310"
"11793","28310"
"11794","28310"
"11795","28310"
"11796","28310"
"11797","28310"
"11798","28310"
"11799","28310"
"11800","28310"
"11801","28310"
"11802","28310"
"11803","28310"
"11804","28310"
"11805","28310"
"11806","28310"
"11807","28310"
"11808","28310"
"11809","28310"
"11810","28310"
"11811","28310"
"11812","28310"
"11813","28310"
"11814","28310"
"11815","28523"
"11816","28523"
"11817","28523"
"11818","28534"
"11819","28534"
"11820","28534"
"11821","28534"
"11822","28534"
"11823","28534"
"11824","28552"
"11825","28552"
"11826","28552"
"11827","28552"
"11828","28552"
"11829","28553"
"11830","28553"
"11831","28553"
"11832","28553"
"11833","28553"
"11834","28553"
"11835","28553"
"11836","28553"
"11837","28553"
"11838","28553"
"11839","28553"
"11840","28553"
"11841","28553"
"11842","28553"
"11843","28553"
"11844","28553"
"11845","28553"
"11846","28553"
"11847","28553"
"11848","28563"
"11849","28563"
"11850","28591"
"11851","28591"
"11852","28591"
"11853","28591"
"11854","28591"
"11855","28591"
"11856","28591"
"11857","28591"
"11858","28591"
"11859","28591"
"11860","28591"
"11861","28635"
"11862","28635"
"11863","28635"
"11864","28635"
"11865","28635"
"11866","28635"
"11867","28635"
"11868","28635"
"11869","28635"
"11870","28635"
"11871","28635"
"11872","28635"
"11873","28635"
"11874","28635"
"11875","28635"
"11876","28635"
"11877","28635"
"11878","28635"
"11879","28635"
"11880","28635"
"11881","28635"
"11882","28635"
"11883","28635"
"11884","28635"
"11885","28635"
"11886","28635"
"11887","28635"
"11888","28635"
"11889","28635"
"11890","28635"
"11891","28635"
"11892","28635"
"11893","28635"
"11894","28635"
"11895","28635"
"11896","28635"
"11897","28635"
"11898","28635"
"11899","28635"
"11900","28635"
"11901","28635"
"11902","28635"
"11903","28657"
"11904","28657"
"11905","28657"
"11906","28657"
"11907","28657"
"11908","28657"
"11909","28657"
"11910","28657"
"11911","28657"
"11912","28657"
"11913","28657"
"11914","28657"
"11915","28657"
"11916","28657"
"11917","28657"
"11918","28657"
"11919","28657"
"11920","28657"
"11921","28657"
"11922","28657"
"11923","28657"
"11924","28657"
"11925","28657"
"11926","28657"
"11927","28657"
"11928","28657"
"11929","28657"
"11930","28657"
"11931","28657"
"11932","28715"
"11933","28715"
"11934","28715"
"11935","28715"
"11936","28715"
"11937","28729"
"11938","28799"
"11939","28799"
"11940","28799"
"11941","28799"
"11942","28799"
"11943","28799"
"11944","28799"
"11945","28799"
"11946","28799"
"11947","28799"
"11948","28799"
"11949","28799"
"11950","28799"
"11951","28799"
"11952","28799"
"11953","28799"
"11954","28799"
"11955","28799"
"11956","28799"
"11957","28799"
"11958","28799"
"11959","28799"
"11960","28799"
"11961","28799"
"11962","28799"
"11963","28799"
"11964","28799"
"11965","28799"
"11966","28799"
"11967","28799"
"11968","28799"
"11969","28806"
"11970","28806"
"11971","28806"
"11972","28806"
"11973","28806"
"11974","28806"
"11975","28806"
"11976","28806"
"11977","28806"
"11978","28806"
"11979","28806"
"11980","28806"
"11981","28806"
"11982","28806"
"11983","28806"
"11984","28806"
"11985","28806"
"11986","28975"
"11987","28975"
"11988","28975"
"11989","28975"
"11990","28975"
"11991","28975"
"11992","28975"
"11993","28975"
"11994","28975"
"11995","28975"
"11996","28975"
"11997","28975"
"11998","28975"
"11999","28975"
"12000","28975"
"12001","28975"
"12002","28975"
"12003","28975"
"12004","28975"
"12005","28975"
"12006","28975"
"12007","28975"
"12008","28975"
"12009","28975"
"12010","28975"
"12011","28993"
"12012","28993"
"12013","28993"
"12014","28993"
"12015","28993"
"12016","28993"
"12017","28993"
"12018","28993"
"12019","28993"
"12020","28993"
"12021","28993"
"12022","28993"
"12023","28993"
"12024","28993"
"12025","28993"
"12026","28993"
"12027","28993"
"12028","29013"
"12029","29013"
"12030","29013"
"12031","29013"
"12032","29013"
"12033","29013"
"12034","29013"
"12035","29013"
"12036","29013"
"12037","29013"
"12038","29013"
"12039","29013"
"12040","29013"
"12041","29013"
"12042","29013"
"12043","29013"
"12044","29013"
"12045","29013"
"12046","29013"
"12047","29013"
"12048","29013"
"12049","29013"
"12050","29033"
"12051","29033"
"12052","29033"
"12053","29081"
"12054","29141"
"12055","29141"
"12056","29141"
"12057","29141"
"12058","29141"
"12059","29141"
"12060","29172"
"12061","29177"
"12062","29177"
"12063","29177"
"12064","29177"
"12065","29177"
"12066","29262"
"12067","29262"
"12068","29262"
"12069","29263"
"12070","29263"
"12071","29265"
"12072","29265"
"12073","29265"
"12074","29265"
"12075","29265"
"12076","29265"
"12077","29265"
"12078","29265"
"12079","29265"
"12080","29265"
"12081","29265"
"12082","29265"
"12083","29265"
"12084","29265"
"12085","29266"
"12086","29266"
"12087","29266"
"12088","29266"
"12089","29266"
"12090","29266"
"12091","29266"
"12092","29266"
"12093","29266"
"12094","29266"
"12095","29266"
"12096","29266"
"12097","29266"
"12098","29270"
"12099","29270"
"12100","29270"
"12101","29270"
"12102","29270"
"12103","29270"
"12104","29270"
"12105","29270"
"12106","29270"
"12107","29270"
"12108","29270"
"12109","29270"
"12110","29270"
"12111","29632"
"12112","29632"
"12113","29632"
"12114","29632"
"12115","29632"
"12116","29643"
"12117","29643"
"12118","29643"
"12119","29643"
"12120","29643"
"12121","29643"
"12122","29643"
"12123","29643"
"12124","29643"
"12125","29643"
"12126","29643"
"12127","29643"
"12128","29643"
"12129","29643"
"12130","29643"
"12131","29643"
"12132","29643"
"12133","29643"
"12134","29643"
"12135","29643"
"12136","29665"
"12137","29665"
"12138","29665"
"12139","29665"
"12140","29665"
"12141","29665"
"12142","29665"
"12143","29665"
"12144","29665"
"12145","29665"
"12146","29668"
"12147","29668"
"12148","29668"
"12149","29668"
"12150","29677"
"12151","29677"
"12152","29677"
"12153","29677"
"12154","29677"
"12155","29677"
"12156","29677"
"12157","29677"
"12158","29677"
"12159","29677"
"12160","29677"
"12161","29677"
"12162","29677"
"12163","29677"
"12164","29677"
"12165","29677"
"12166","29677"
"12167","29677"
"12168","29677"
"12169","29677"
"12170","29677"
"12171","29677"
"12172","29677"
"12173","29703"
"12174","29703"
"12175","29703"
"12176","29703"
"12177","29703"
"12178","29703"
"12179","29703"
"12180","29760"
"12181","29760"
"12182","29760"
"12183","29760"
"12184","29760"
"12185","29760"
"12186","29760"
"12187","29770"
"12188","29770"
"12189","29770"
"12190","29772"
"12191","29772"
"12192","29772"
"12193","29772"
"12194","29772"
"12195","29772"
"12196","29772"
"12197","29772"
"12198","29772"
"12199","29772"
"12200","29772"
"12201","29772"
"12202","29772"
"12203","29772"
"12204","29772"
"12205","29772"
"12206","29772"
"12207","29772"
"12208","29772"
"12209","29772"
"12210","29772"
"12211","29772"
"12212","29772"
"12213","29772"
"12214","29772"
"12215","29772"
"12216","29772"
"12217","29772"
"12218","29772"
"12219","29772"
"12220","2X0039"
"12221","2X0039"
"12222","2X0039"
"12223","2X0039"
"12224","2X0039"
"12225","2X0039"
"12226","2X0039"
"12227","2X0039"
"12228","2X0039"
"12229","2X0039"
"12230","2X0039"
"12231","2X0039"
"12232","2X0039"
"12233","2X0039"
"12234","2X0039"
"12235","2X0039"
"12236","2X0039"
"12237","2X0039"
"12238","2X0039"
"12239","2X0039"
"12240","2X0039"
"12241","2X0040"
"12242","2X0040"
"12243","2X0040"
"12244","2X0040"
"12245","2X0042"
"12246","2X0042"
"12247","2X0042"
"12248","2X0042"
"12249","2X0042"
"12250","2X0042"
"12251","2X0042"
"12252","2X0042"
"12253","2X0042"
"12254","2X0042"
"12255","2X0042"
"12256","2X0042"
"12257","2X0042"
"12258","2X0042"
"12259","2X0042"
"12260","2X0042"
"12261","2X0042"
"12262","2X0042"
"12263","2X0042"
"12264","2X0042"
"12265","2X0042"
"12266","2X0042"
"12267","2X0042"
"12268","2X0042"
"12269","2X0042"
"12270","2X0042"
"12271","2X0042"
"12272","2X0042"
"12273","2X0042"
"12274","2X0042"
"12275","2X0042"
"12276","2X0043"
"12277","2X0043"
"12278","2X0043"
"12279","2X0046"
"12280","2X0046"
"12281","2X0046"
"12282","2X0046"
"12283","2X0046"
"12284","2X0046"
"12285","2X0046"
"12286","2X0046"
"12287","2X0046"
"12288","2X0046"
"12289","2X0046"
"12290","2X0046"
"12291","2X0046"
"12292","2X0046"
"12293","2X0046"
"12294","2X0046"
"12295","2X0046"
"12296","2X0046"
"12297","2X0046"
"12298","2X0046"
"12299","2X0046"
"12300","2X0046"
"12301","2X0046"
"12302","2X0046"
"12303","2X0046"
"12304","2X0046"
"12305","2X0046"
"12306","2X0046"
"12307","2X0046"
"12308","2X0046"
"12309","2X0046"
"12310","2X0046"
"12311","2X0046"
"12312","2X0046"
"12313","2X0046"
"12314","2X0046"
"12315","2X0046"
"12316","2X0046"
"12317","2X0046"
"12318","2X0046"
"12319","2X0046"
"12320","2X0046"
"12321","2X0054"
"12322","2X0054"
"12323","2X0054"
"12324","2X0054"
"12325","2X0054"
"12326","2X0054"
"12327","2X0054"
"12328","2X0054"
"12329","2X0054"
"12330","2X0054"
"12331","2X0054"
"12332","2X0054"
"12333","2X0054"
